 Station; Location; Type; Method; Length; MEANr; MEDr; Year; Month
       9;     8103;SC   ;EV     ;   1679;   0.1;  0.1; 1993;     5
      10;      504;SC   ;CO     ;    504;  -0.8; -0.7; 1971;     5
      10;     1272;SC   ;EV     ;    768;   0.2;  0.1; 1973;     6
      10;     3971;SC   ;EV     ;   2699;  -0.1; -0.1; 1980;    11
      11;     1516;SC   ;EV     ;   1516;   0.1;  0.1; 1974;     2
      11;    10160;SR   ;EV     ;   8644;  -0.1; -0.1; 2002;     5
      12;      427;SR   ;CO     ;    427;  -0.3; -0.2; 1971;     3
      12;     2354;SR   ;EV     ;   1927;   0.8;  0.5; 1976;     6
      12;     2956;SC   ;EV     ;    602;  -0.4; -0.3; 1978;     2
      12;     4796;SC   ;EV     ;   1840;  -0.2; -0.1; 1983;     3
      12;    10500;SC   ;EV     ;   5704;  -0.2; -0.1; 1998;    10
      13;     9057;SR   ;EV     ;   9057;   0.1;  0.1; 1995;    12
      13;    13582;SC   ;EV     ;   4525;  -0.1; -0.1; 2009;     3
      14;     3996;SR   ;EV     ;   3996;   0.2;  0.1; 1984;     3
      14;     8067;SC   ;EV     ;   4071;  -0.2; -0.1; 1996;    10
      14;    10692;SR   ;CO     ;   2625;  -1.0; -1.0; 2005;     9
      14;    11291;SC   ;CO     ;    599;  -1.5; -1.5; 2007;     8
      15;     3118;SC   ;CO     ;   3118;   1.5;  1.5; 1978;     7
      17;     1193;SR   ;EV     ;   1193;  -0.1;  0.0; 1973;     4
      17;     5403;SC   ;CO     ;   4210;  -1.2; -1.3; 1985;     5
      17;    12483;SC   ;EV     ;   7080;   0.1;  0.1; 2006;    11
      18;     9846;SC   ;CO     ;   9846;  -0.5; -0.5; 1996;    12
      19;     2365;SC   ;CO     ;   2365;  -1.0; -1.0; 1978;     1
      19;     4129;SC   ;CO     ;   1764;  -0.7; -0.7; 1983;     1
      19;     4241;SR   ;CO     ;    112;  -1.0; -1.0; 1983;     5
      21;     5931;SC   ;EV     ;   5931;   0.1;  0.1; 1986;     4
      22;     4514;SR   ;CO     ;   4514;   1.0;  1.0; 1982;    12
      25;     9258;SC   ;CO     ;   9258;   0.5;  0.5; 1995;     7
      26;      306;SR   ;EV     ;    306;   0.0;  0.1; 1970;    11
      26;     3161;SR   ;CO     ;   2855;   0.7;  0.7; 1978;    10
      26;    11924;SC   ;CO     ;   8763;  -1.5; -1.5; 2007;     1
      27;     2892;SC   ;CO     ;   2892;  -1.3; -1.3; 1977;    12
      28;    10218;SR   ;CO     ;  10218;   0.2;  0.2; 1998;    12
      29;     4448;SC   ;EV     ;   4448;   0.1;  0.1; 1983;     6
      29;     6099;SR   ;EV     ;   1651;  -0.2; -0.2; 1987;    12
      29;     9328;SC   ;EV     ;   3229;   0.1;  0.1; 1997;     2
      29;    13531;SC   ;EV     ;   4203;   0.1;  0.1; 2009;     1
      30;     1046;SR   ;CO     ;   1046;  -0.8; -0.8; 1972;    11
      30;     3205;SR   ;EV     ;   2159;   0.3;  0.2; 1978;    10
      30;     8016;SC   ;CO     ;   4811;   1.5;  1.5; 1991;    12
      30;    10334;SC   ;EV     ;   2318;  -0.2; -0.2; 1998;     4
      30;    11142;SC   ;EV     ;    808;  -0.1;  0.0; 2000;     7
      32;     1525;SC   ;CO     ;   1525;   0.5;  0.5; 1974;     5
      32;     3185;SR   ;CO     ;   1660;   0.8;  0.8; 1979;    11
      32;     7456;SC   ;EV     ;   4271;   0.1;  0.0; 1992;    12
      32;    10711;SR   ;EV     ;   3255;   0.0;  0.1; 2002;    11
      32;    12438;SC   ;CO     ;   1727;  -0.8; -0.8; 2009;     2
      33;     7134;SC   ;CO     ;   7134;  -1.0; -1.1; 1990;     8
      33;    13622;SC   ;CO     ;   6488;   1.3;  1.3; 2009;     3
      34;     1321;SR   ;EV     ;   1321;   0.1;  0.1; 1973;     8
      34;     1558;SR   ;EV     ;    237;  -0.1; -0.1; 1974;     4
      34;     3394;SR   ;EV     ;   1836;   0.1;  0.1; 1979;     4
      34;     6104;SR   ;EV     ;   2710;  -0.1; -0.1; 1986;     9
      34;    14399;SC   ;CO     ;   8295;   1.3;  1.3; 2009;     6
      35;     3385;SC   ;CO     ;   3385;  -0.8; -0.8; 1979;     8
      35;    11535;SC   ;EV     ;   8150;   0.1;  0.1; 2006;     6
      36;     3604;SR   ;EV     ;   3604;   0.0;  0.1; 1979;    11
      36;     5407;SR   ;CO     ;   1803;   1.2;  1.2; 1984;    11
      37;     4495;SR   ;EV     ;   4495;  -0.1; -0.1; 1982;    11
      37;     5962;SC   ;EV     ;   1467;   0.1;  0.1; 1987;     1
      38;     2554;SR   ;CO     ;   2554;  -1.0; -1.0; 1977;     2
      38;     3986;SC   ;EV     ;   1432;   0.1;  0.0; 1981;     4
      39;     9039;SC   ;EV     ;   9039;   0.1;  0.1; 1996;     2
      39;    11155;SC   ;CO     ;   2116;   1.2;  1.2; 2002;     3
      42;     5682;SC   ;EV     ;   5682;   0.1;  0.1; 1985;     9
      42;     6295;SC   ;EV     ;    613;  -0.1; -0.1; 1987;     5
      43;     5882;SR   ;EV     ;   5882;  -0.1; -0.1; 1986;     9
      43;     6014;SC   ;EV     ;    132;   0.1;  0.1; 1987;     2
      44;     5742;SC   ;EV     ;   5742;   0.0;  0.1; 1986;     3
      44;     8482;SR   ;CO     ;   2740;  -0.8; -0.8; 1994;     3
      45;     3538;SR   ;EV     ;   3538;  -0.1; -0.1; 1979;    12
      45;     7256;SR   ;EV     ;   3718;   0.1;  0.1; 1992;    11
      46;     1390;SC   ;CO     ;   1390;  -1.0; -1.0; 1973;    11
      46;     5257;SC   ;EV     ;   3867;   0.2;  0.1; 1985;     8
      46;     9371;SC   ;CO     ;   4114;  -0.7; -0.8; 1997;     2
      46;    12906;SC   ;EV     ;   3535;  -0.1;  0.0; 2007;     7
      46;    13270;SC   ;EV     ;    364;  -0.1; -0.1; 2008;     7
      47;     4055;SC   ;EV     ;   4055;   0.1;  0.1; 1984;     3
      47;    12955;SR   ;EV     ;   8900;   0.1;  0.0; 2009;     2
      47;    13251;SC   ;EV     ;    296;  -0.1;  0.0; 2009;    11
      48;      266;SR   ;CO     ;    266;   1.0;  1.0; 1970;     9
      48;     6155;SC   ;CO     ;   5889;  -1.5; -1.5; 1987;     7
      48;     9647;SC   ;CO     ;   3492;  -0.7; -0.7; 1997;    10
      49;     3873;SC   ;CO     ;   3873;  -0.5; -0.5; 1981;     1
      50;       64;SR   ;CO     ;     64;   0.3;  0.3; 1970;     4
      50;     3543;SC   ;CO     ;   3479;  -0.2; -0.3; 1979;    11
      50;     3682;SC   ;CO     ;    139;  -0.8; -0.7; 1980;     4
      50;     4523;SC   ;CO     ;    841;   1.0;  1.0; 1982;     9
      50;     9738;SC   ;EV     ;   5215;  -0.1; -0.1; 1999;    12
      50;    12587;SC   ;EV     ;   2849;   0.1;  0.1; 2008;     3
      51;     2531;SR   ;EV     ;   2531;   0.1;  0.0; 1977;     1
      51;     6184;SR   ;CO     ;   3653;  -1.5; -1.5; 1988;     5
      51;     7907;SR   ;CO     ;   1723;  -1.2; -1.2; 1993;     3
      51;     8946;SC   ;EV     ;   1039;  -0.1; -0.1; 1996;     2
      51;    12387;SR   ;CO     ;   3441;   1.5;  1.5; 2005;    10
      52;     2734;SR   ;CO     ;   2734;  -1.0; -1.0; 1977;     7
      53;      957;SC   ;EV     ;    957;   0.2;  0.1; 1972;     8
      53;     3735;SC   ;EV     ;   2778;  -0.2; -0.1; 1980;     3
      55;     5903;SR   ;CO     ;   5903;  -0.2; -0.2; 1987;     1
      55;     9208;SR   ;CO     ;   3305;   1.5;  1.5; 1997;     6
      56;      723;SC   ;CO     ;    723;   0.5;  0.5; 1971;    12
      56;     8008;SR   ;EV     ;   7285;   0.1;  0.0; 1992;     3
      56;     9067;SC   ;EV     ;   1059;  -0.1;  0.0; 1995;     2
      57;     2075;SC   ;EV     ;   2075;   0.1;  0.1; 1975;    11
      57;     6580;SC   ;CO     ;   4505;   1.0;  1.0; 1989;    11
      58;     2362;SR   ;EV     ;   2362;   0.0;  0.1; 1976;     7
      58;     3143;SR   ;CO     ;    781;   1.2;  1.2; 1978;     9
      59;     8075;SR   ;EV     ;   8075;   0.0; -0.1; 1994;     3
      59;    13138;SC   ;CO     ;   5063;   1.3;  1.3; 2008;     4
      60;     4751;SC   ;EV     ;   4751;   0.1;  0.0; 1985;     9
      60;    11975;SC   ;EV     ;   7224;  -0.1; -0.1; 2006;     9
      60;    12624;SR   ;CO     ;    649;  -0.7; -0.7; 2008;    12
      61;     8490;SR   ;CO     ;   8490;  -0.3; -0.3; 1994;    12
      62;     7605;SR   ;CO     ;   7605;  -0.5; -0.5; 1993;     3
      63;     3159;SR   ;CO     ;   3159;  -1.0; -1.0; 1981;    11
      64;      144;SC   ;EV     ;    144;   0.2;  0.1; 1972;     5
      64;     3386;SC   ;EV     ;   3242;  -0.1; -0.1; 1981;     9
      64;     7445;SR   ;CO     ;   4059;  -0.5; -0.5; 1994;     8
      65;     2008;SR   ;EV     ;   2008;   0.1;  0.1; 1975;     8
      65;     3792;SC   ;CO     ;   1784;  -0.8; -0.8; 1980;     8
      65;    10949;SR   ;CO     ;   7157;   1.0;  1.0; 2001;     2
      66;     2125;SC   ;EV     ;   2125;  -0.2; -0.1; 1977;    12
      67;      956;SR   ;CO     ;    956;  -0.3; -0.3; 1972;     8
      67;     3814;SC   ;EV     ;   2858;  -0.2; -0.1; 1980;     6
      67;     8518;SC   ;EV     ;   4704;  -0.1; -0.1; 1994;     1
      67;    10420;SR   ;CO     ;   1902;  -0.7; -0.7; 2000;     5
      67;    12142;SR   ;CO     ;   1722;   1.5;  1.5; 2005;     6
      68;      446;SC   ;EV     ;    446;  -0.1; -0.1; 1971;     3
      68;     9623;SR   ;CO     ;   9177;   0.8;  0.8; 1996;    10
      68;    11683;SC   ;CO     ;   2060;  -1.0; -1.0; 2002;    12
      69;      383;SR   ;EV     ;    383;   0.2;  0.1; 1971;     1
      69;     2227;SC   ;EV     ;   1844;  -0.2; -0.1; 1976;     2
      69;    12909;SR   ;CO     ;  10682;   0.7;  0.7; 2006;     3
      70;     8042;SC   ;CO     ;   8042;  -1.5; -1.5; 1993;     9
      71;     6860;SC   ;EV     ;   6860;  -0.1; -0.1; 1991;    11
      71;    12316;SC   ;CO     ;   5456;  -0.5; -0.5; 2007;     6
      72;     5887;SC   ;CO     ;   5887;  -0.2; -0.2; 1986;     2
      72;    10619;SC   ;CO     ;   4732;   1.2;  1.2; 1999;     2
      73;     3045;SR   ;EV     ;   3045;   0.1;  0.1; 1978;     5
      73;     5417;SC   ;EV     ;   2372;  -0.1; -0.1; 1985;     1
      74;     3649;SR   ;CO     ;   3649;  -0.2; -0.2; 1980;     1
      74;    12845;SC   ;CO     ;   9196;  -1.3; -1.3; 2007;     4
      75;     2646;SR   ;CO     ;   2646;  -0.5; -0.5; 1977;     4
      75;     4400;SC   ;CO     ;   1754;   1.0;  1.0; 1982;     3
      75;     5259;SC   ;CO     ;    859;  -0.8; -0.7; 1984;     9
      75;     8280;SC   ;EV     ;   3021;  -0.2; -0.1; 1993;     2
      75;    10068;SR   ;EV     ;   1788;   0.1;  0.0; 1998;     2
      76;     6595;SR   ;CO     ;   6595;   1.5;  1.5; 1994;     7
      76;    11256;SC   ;CO     ;   4661;   1.0;  1.0; 2009;     6
      77;      824;SC   ;EV     ;    824;  -0.1; -0.1; 1972;     4
      77;     5020;SR   ;CO     ;   4196;  -1.5; -1.5; 1983;    12
      78;      561;SC   ;EV     ;    561;  -0.1; -0.1; 1971;     7
      78;      730;SC   ;EV     ;    169;   0.1;  0.1; 1972;     1
      78;     1273;SC   ;EV     ;    543;   0.1;  0.1; 1973;     7
      78;     3773;SC   ;EV     ;   2500;   0.0; -0.1; 1980;     6
      78;     5270;SC   ;EV     ;   1497;   0.1;  0.1; 1984;     9
      78;     7405;SC   ;CO     ;   2135;   0.5;  0.5; 1990;    10
      78;     8909;SC   ;CO     ;   1504;   1.5;  1.5; 1994;    12
      79;     5720;SC   ;CO     ;   5720;  -1.5; -1.5; 1987;     6
      80;      995;SC   ;EV     ;    995;   0.0;  0.0; 1972;    10
      81;     4700;SR   ;EV     ;   4700;   0.1;  0.0; 1982;    11
      82;     1732;SC   ;CO     ;   1732;   0.5;  0.5; 1974;    10
      82;     2087;SR   ;CO     ;    355;   0.3;  0.2; 1975;     9
      82;     4697;SC   ;EV     ;   2610;   0.1;  0.1; 1982;    11
      82;     9250;SR   ;CO     ;   4553;   1.0;  1.0; 1995;     6
      82;     9734;SC   ;EV     ;    484;  -0.2; -0.1; 1996;    10
      83;     1382;SC   ;EV     ;   1382;   0.1;  0.1; 1973;    11
      83;     4107;SC   ;EV     ;   2725;  -0.1;  0.0; 1981;     7
      84;     3065;SR   ;CO     ;   3065;  -0.3; -0.2; 1978;     9
      84;     3306;SR   ;CO     ;    241;  -0.5; -0.5; 1979;     5
      84;     5252;SC   ;EV     ;   1946;  -0.1;  0.0; 1984;    10
      84;     5555;SC   ;CO     ;    303;  -0.3; -0.3; 1985;     9
      85;    11166;SR   ;CO     ;  11166;   0.5;  0.5; 2001;     1
      87;     8297;SR   ;EV     ;   8297;  -0.1;  0.0; 1993;    10
      87;    11306;SC   ;EV     ;   3009;   0.1;  0.0; 2002;     4
      87;    12819;SR   ;CO     ;   1513;   1.3;  1.3; 2006;     6
      88;     1596;SC   ;CO     ;   1596;   1.3;  1.3; 1974;     6
      89;    10513;SR   ;EV     ;  10513;   0.2;  0.1; 1998;    10
      89;    11759;SC   ;EV     ;   1246;  -0.2; -0.1; 2002;     3
      89;    11846;SR   ;EV     ;     87;  -0.1; -0.1; 2002;     6
      89;    12537;SC   ;EV     ;    691;   0.1;  0.1; 2004;     4
      91;     3405;SC   ;CO     ;   3405;  -0.3; -0.2; 1981;     8
      91;     6942;SR   ;CO     ;   3537;  -1.0; -1.0; 1991;     5
      94;     5579;SC   ;CO     ;   5579;  -1.5; -1.5; 1987;     3
      94;     8059;SC   ;CO     ;   2480;   1.3;  1.3; 1998;     2
      95;     3240;SC   ;CO     ;   3240;   0.5;  0.5; 1978;    11
      95;     4067;SC   ;EV     ;    827;  -0.1; -0.1; 1981;     2
      95;     5218;SC   ;EV     ;   1151;   0.0; -0.1; 1984;     4
      95;     7252;SC   ;CO     ;   2034;   0.3;  0.3; 1989;    11
      96;      202;SC   ;EV     ;    202;  -0.2; -0.1; 1970;     7
      96;     7833;SC   ;EV     ;   7631;  -0.1; -0.1; 1991;    11
      96;     8350;SC   ;EV     ;    517;   0.1;  0.1; 1993;     5
      97;     8531;SR   ;CO     ;   8531;   1.5;  1.5; 1995;     6
      98;      292;SC   ;EV     ;    292;   0.1;  0.0; 1970;    12
      98;     3156;SR   ;EV     ;   2864;   0.0;  0.1; 1981;     2
      98;     8122;SC   ;CO     ;   4966;  -1.3; -1.3; 1996;     7
      99;     9742;SC   ;CO     ;   9742;  -0.5; -0.5; 1996;    12
     100;     4914;SR   ;EV     ;   4914;   0.1;  0.1; 1983;     6
     100;     6976;SC   ;EV     ;   2062;  -0.1; -0.1; 1989;     2
     101;     3938;SR   ;CO     ;   3938;   0.5;  0.5; 1980;    12
     101;     7663;SR   ;EV     ;   3725;   0.4;  0.2; 1991;     8
     101;     8506;SC   ;EV     ;    843;  -0.2; -0.1; 1993;    12
     101;    13805;SC   ;EV     ;   5299;  -0.2; -0.1; 2009;     1
     102;     3892;SR   ;EV     ;   3892;   0.0; -0.1; 1981;    10
     102;     6667;SC   ;EV     ;   2775;   0.0;  0.1; 1990;    10
     103;     7897;SR   ;CO     ;   7897;  -1.0; -1.0; 1993;     9
     104;    10531;SR   ;CO     ;  10531;   0.9;  1.0; 1999;     6
     105;     1427;SR   ;EV     ;   1427;   0.0;  0.0; 1975;     9
     106;      473;SR   ;EV     ;    473;   0.2;  0.1; 1971;     9
     106;     1183;SC   ;EV     ;    710;  -0.1;  0.0; 1974;     2
     106;     2913;SC   ;EV     ;   1730;  -0.1; -0.1; 1979;    11
     107;      754;SR   ;CO     ;    754;  -0.5; -0.5; 1972;     9
     107;     5067;SC   ;CO     ;   4313;  -1.0; -1.0; 1986;     3
     107;    11373;SC   ;EV     ;   6306;   0.1;  0.1; 2008;     1
     108;     2325;SR   ;CO     ;   2325;  -0.2; -0.3; 1976;     5
     108;    10521;SR   ;CO     ;   8196;  -1.5; -1.5; 2000;     2
     108;    11168;SR   ;EV     ;    647;   0.0;  0.1; 2001;    11
     108;    12464;SR   ;CO     ;   1296;   0.2;  0.2; 2005;     6
     109;     8672;SR   ;CO     ;   8672;  -0.7; -0.7; 1993;     9
     109;    11465;SC   ;EV     ;   2793;   0.1;  0.0; 2001;     5
     109;    11611;SC   ;EV     ;    146;   0.1;  0.1; 2001;    10
     110;     4085;SR   ;CO     ;   4085;  -1.5; -1.5; 1981;     9
     111;      348;SC   ;EV     ;    348;  -0.3; -0.1; 1971;     5
     111;     4353;SC   ;CO     ;   4005;  -0.5; -0.5; 1983;    12
     111;     5362;SC   ;EV     ;   1009;  -0.1; -0.1; 1987;     9
     111;     9309;SC   ;CO     ;   3947;   0.8;  0.8; 1998;    10
     112;     2911;SR   ;CO     ;   2911;  -0.3; -0.3; 1978;     5
     112;    11405;SC   ;CO     ;   8494;   1.0;  1.0; 2002;     4
     114;     3603;SC   ;CO     ;   3603;   1.3;  1.3; 1980;     2
     114;     6686;SR   ;CO     ;   3083;  -0.3; -0.3; 1989;     9
     115;     6777;SC   ;CO     ;   6777;   1.2;  1.2; 1990;     2
     116;      205;SC   ;EV     ;    205;   0.0;  0.1; 1970;     7
     116;     9551;SC   ;EV     ;   9346;   0.0; -0.1; 1999;     1
     116;    12197;SC   ;CO     ;   2646;  -1.0; -1.0; 2006;     9
     116;    12498;SR   ;CO     ;    301;  -0.7; -0.7; 2007;     9
     117;     6554;SC   ;CO     ;   6554;  -0.5; -0.5; 1990;     3
     118;     5969;SC   ;EV     ;   5969;  -0.2; -0.1; 1988;     1
     118;     6460;SR   ;CO     ;    491;  -0.3; -0.3; 1989;     6
     119;      539;SC   ;EV     ;    539;   0.1;  0.0; 1971;     6
     119;     2588;SR   ;EV     ;   2049;  -0.1; -0.1; 1977;     2
     119;     4418;SC   ;EV     ;   1830;   0.1;  0.1; 1982;     2
     120;     5474;SR   ;CO     ;   5474;   1.3;  1.3; 1989;     1
     121;      560;SC   ;EV     ;    560;   0.1;  0.1; 1971;     7
     121;     6344;SC   ;EV     ;   5784;  -0.1;  0.0; 1987;    10
     121;    10068;SC   ;CO     ;   3724;   0.5;  0.5; 1997;    12
     122;     5982;SR   ;CO     ;   5982;  -1.0; -1.0; 1987;     2
     122;     9428;SR   ;CO     ;   3446;   1.0;  1.0; 1997;     3
     123;     1878;SC   ;EV     ;   1878;  -0.2; -0.1; 1975;     3
     123;     9208;SC   ;CO     ;   7330;  -1.0; -1.0; 1995;     9
     124;     5347;SR   ;EV     ;   5347;  -0.1; -0.1; 1985;     2
     124;    10244;SC   ;EV     ;   4897;   0.1;  0.1; 1998;    11
     124;    10559;SR   ;CO     ;    315;  -1.0; -1.0; 1999;    10
     125;     2558;SC   ;EV     ;   2558;  -0.1; -0.1; 1977;     8
     125;     5093;SC   ;EV     ;   2535;  -0.1;  0.0; 1985;     3
     126;     4033;SR   ;CO     ;   4033;   1.0;  1.0; 1981;     1
     127;     1013;SR   ;CO     ;   1013;   1.2;  1.2; 1973;     1
     127;     1883;SC   ;EV     ;    870;  -0.2; -0.1; 1975;     6
     127;     5487;SC   ;CO     ;   3604;   0.5;  0.5; 1985;    11
     128;      770;SC   ;EV     ;    770;   0.1;  0.0; 1972;     2
     128;     1335;SR   ;CO     ;    565;  -1.5; -1.5; 1973;    10
     128;     2965;SR   ;CO     ;   1630;  -0.2; -0.2; 1978;     6
     128;    10169;SC   ;CO     ;   7204;   0.5;  0.5; 1999;     1
     129;     5119;SC   ;CO     ;   5119;  -0.3; -0.3; 1984;     2
     129;    11102;SR   ;CO     ;   5983;   1.5;  1.5; 2000;    10
     130;     2690;SC   ;EV     ;   2690;  -0.1;  0.0; 1977;     5
     130;     8435;SC   ;CO     ;   5745;  -0.3; -0.3; 1993;     9
     131;     1924;SC   ;EV     ;   1924;  -0.1; -0.1; 1975;     4
     131;    10973;SC   ;EV     ;   9049;   0.1;  0.1; 2001;     6
     132;     7673;SC   ;CO     ;   7673;  -0.5; -0.5; 1993;     1
     133;     8270;SR   ;CO     ;   8270;   0.8;  0.8; 1993;     6
     133;    10914;SR   ;EV     ;   2644;   0.0; -0.1; 2001;     8
     133;    12197;SC   ;CO     ;   1283;   0.8;  0.8; 2005;     5
     134;     7106;SC   ;EV     ;   7106;  -0.2; -0.1; 1989;     9
     136;      451;SC   ;EV     ;    451;  -0.1; -0.1; 1971;     4
     136;     4975;SC   ;EV     ;   4524;  -0.1;  0.0; 1983;    12
     136;     6308;SC   ;EV     ;   1333;   0.0;  0.0; 1987;    10
     137;     2061;SC   ;EV     ;   2061;  -0.1; -0.1; 1975;    11
     137;     4207;SC   ;EV     ;   2146;   0.1;  0.1; 1981;    10
     137;     6590;SC   ;CO     ;   2383;   0.5;  0.5; 1988;     5
     137;    11289;SC   ;CO     ;   4699;   1.0;  1.0; 2002;     9
     137;    11613;SC   ;CO     ;    324;   0.5;  0.5; 2003;     8
     139;     4295;SR   ;EV     ;   4295;   0.0; -0.1; 1981;    11
     139;    10616;SR   ;CO     ;   6321;   1.0;  1.0; 1999;     4
     139;    11743;SC   ;EV     ;   1127;   0.1;  0.1; 2002;     5
     141;     2474;SC   ;EV     ;   2474;   0.1;  0.0; 1977;     1
     143;    11593;SC   ;EV     ;  11593;   0.0;  0.0; 2002;     7
     144;      249;SC   ;CO     ;    249;  -0.5; -0.5; 1970;     9
     144;     3377;SR   ;CO     ;   3128;  -1.2; -1.3; 1979;     3
     144;     5065;SC   ;EV     ;   1688;  -0.1; -0.1; 1983;    11
     144;    11357;SR   ;CO     ;   6292;   0.3;  0.3; 2001;     2
     145;     1315;SC   ;EV     ;   1315;   0.0;  0.0; 1976;     8
     146;     1451;SC   ;EV     ;   1451;   0.1;  0.1; 1973;    12
     146;    12582;SC   ;CO     ;  11131;   1.0;  1.0; 2007;     8
     147;     5015;SR   ;CO     ;   5015;  -0.7; -0.8; 1983;    10
     147;     5922;SR   ;CO     ;    907;  -0.5; -0.5; 1986;     6
     148;      663;SC   ;EV     ;    663;   0.0;  0.1; 1971;    10
     148;     1234;SR   ;EV     ;    571;   0.1;  0.0; 1973;     5
     148;     4484;SC   ;CO     ;   3250;  -1.2; -1.2; 1982;     6
     148;     4841;SC   ;CO     ;    357;   1.2;  1.2; 1983;     5
     148;     6520;SR   ;CO     ;   1679;  -0.8; -0.7; 1988;     3
     148;     7472;SR   ;EV     ;    952;  -0.1; -0.1; 1990;    10
     150;     1776;SR   ;CO     ;   1776;   1.5;  1.5; 1975;     9
     150;     9912;SC   ;EV     ;   8136;   0.0; -0.1; 1999;     6
     150;    12986;SR   ;CO     ;   3074;   0.5;  0.5; 2008;    12
     150;    13293;SC   ;EV     ;    307;   0.1;  0.1; 2009;    10
     152;      593;SC   ;EV     ;    593;   0.0;  0.1; 1971;     8
     152;    13393;SC   ;CO     ;  12800;  -0.3; -0.3; 2006;     9
     153;     7149;SC   ;EV     ;   7149;  -0.2; -0.1; 1991;     8
     153;     8719;SR   ;EV     ;   1570;   0.4;  0.2; 1996;     5
     153;     9747;SC   ;EV     ;   1028;  -0.3; -0.1; 1999;     9
     153;    10960;SC   ;EV     ;   1213;  -0.1; -0.1; 2003;    12
     154;       32;SC   ;EV     ;     32;   0.2;  0.0; 1970;     2
     154;     5794;SR   ;CO     ;   5762;   0.2;  0.2; 1985;    11
     154;     6572;SR   ;CO     ;    778;  -0.7; -0.7; 1988;     1
     155;     3626;SC   ;EV     ;   3626;   0.1;  0.1; 1980;    12
     156;     2362;SC   ;EV     ;   2362;  -0.2; -0.1; 1976;     7
     156;     7028;SC   ;EV     ;   4666;  -0.1; -0.1; 1989;     8
     157;     3450;SC   ;CO     ;   3450;  -0.3; -0.3; 1979;     9
     157;    10253;SR   ;EV     ;   6803;   0.1;  0.1; 2004;     7
     157;    11047;SC   ;EV     ;    794;  -0.2; -0.1; 2006;     9
     158;    14109;SC   ;CO     ;  14109;  -1.0; -1.0; 2008;     8
     159;     5662;SR   ;EV     ;   5662;  -0.1; -0.1; 1986;     1
     159;     6384;SC   ;EV     ;    722;   0.1;  0.1; 1988;     6
     160;     1574;SR   ;CO     ;   1574;   0.2;  0.2; 1974;     5
     162;     3892;SC   ;EV     ;   3892;  -0.1;  0.0; 1980;     9
     162;     9492;SR   ;EV     ;   5600;   0.0; -0.1; 1996;     5
     162;     9983;SR   ;CO     ;    491;   1.3;  1.3; 1997;    10
     163;      550;SC   ;EV     ;    550;   0.1;  0.1; 1971;     7
     163;     4131;SC   ;EV     ;   3581;   0.0;  0.0; 1982;     3
     163;     5778;SR   ;CO     ;   1647;   0.5;  0.5; 1987;     1
     163;    10879;SC   ;CO     ;   5101;  -1.2; -1.2; 2004;    11
     164;      953;SC   ;CO     ;    953;   0.2;  0.2; 1972;     9
     167;     4582;SR   ;EV     ;   4582;  -0.1; -0.1; 1982;     7
     167;     9342;SC   ;EV     ;   4760;   0.1;  0.1; 1995;     7
     167;    10725;SC   ;CO     ;   1383;  -1.2; -1.2; 1999;     5
     168;     1846;SR   ;CO     ;   1846;   0.2;  0.2; 1975;     1
     168;     7719;SR   ;EV     ;   5873;   0.2;  0.1; 1991;     9
     168;     9868;SC   ;EV     ;   2149;  -0.2; -0.1; 1999;     9
     168;    10409;SR   ;EV     ;    541;   0.1;  0.1; 2001;    11
     168;    10464;SC   ;EV     ;     55;  -0.1; -0.1; 2002;     2
